"direccion";"latitud";"longitud"
"FINCA LA SELVA UBICADA EB¡N EL PAREJE LA LINDA";5,06465;-75,50755
"KM 2 VIA AL SUR VDA CHAVEZ";1,20951;-77,27665
"Carrera 68D No 12-37 interior 1  y  4";4,63717;-74,12327
"Calle 72 No 64 C - 151 BODEGA 107 - 108";6,24288;-75,6016
"KM 3 VIA LOS SANTOS";6,94138;-73,03658
"Carrera 63 No 44 - 35 ALAMEDA - RIONEGRO";6,13682;-75,38929
"VDA SAN JOSE KM 13 VIA FONTIBON- MOSQUERA";4,70197;-74,23288
"FINCA MONTE BLANCO Calle 7 No. 7 - 47";3,72211;-76,26645
"VDA VILLAVANEGAS";4,1106;-76,23171
"VDA ALTO DEL MOLINA FINCA EL SILENCIO";5,10726;-74,50216
"VDA CACIQUE IZQUIERDO, FINCA LA PALESTINA";4,48404;-73,93403
"Carrera 9 N 27-27 BARRIO MANILA";4,34293;-74,36401
"FINCA LA ESMERALDA, VDA BARIRI MARGEN IZQUIERDA  VIA A PALMAS DE SOCORRO";6,46919;-73,26065
"FRACCION RAMOS ASTILLEROS PREDIO EL MIRADOR DEL PORVENIR IBAGUE (TOLIMA)";4,43502;-75,21948
"CORREGIMIENTO AGUA CLARA CLJON EL MATE 33-03";4,11629;-76,19494
"CALLEJON LOS ALPES VDA CUCHITOLO FINCA SANTA FE VILLA GORGONA";3,40739;-76,34881
"Calle 25 N 71-13";4,33261;-74,37446
"CHINAUTA, KM 56 VIA BOGOTA-GIRARDOT, CALZADA HACIA BOGOTA DC";4,29528;-74,45754
"Carrera 81 NO 34A - 37 S";4,63429;-74,15662
"TR 81 No 34 A -26  SUR";4,67484;-74,06709
"TR 81 No  34 A- 12  SUR";4,61579;-74,09657
"TR 81 No 34A - 59 SUR";4,63387;-74,15667
"TR 81 NO 34A - 35 SUR";4,63431;-74,15662
"VDA AZAFRANAL VIA EL RETIRO";4,46937;-74,38387
"TR 81B N 34A-06 SUR";4,63494;-74,15764
"Carrera 81 F N 2B-34";4,66608;-74,12291
"Carrera 32 NO 4 B-03 PARQUE NATURAL MANGUERA DE BONDA";11,22656;-74,19874
"VDA BAJO GUAMITO";5,88588;-73,64585
"VDA EL RIO FINCA BUENOS AIRES OCAMONTE";6,28613;-73,14758
"FINCA LA PEÑUELA, VIA MESA DE LOS SANTOS, ANTES DEL PEAJE.";6,98905;-73,04361
"KM 1 VIA PUERTO SANTANDER, SECTOR PERACOS";7,9542;-72,50651
"KM 1 VIA PUERTO SANTANDER, SECTOR PERACOS";7,9542;-72,50651
"Calle 15 N 26-3 URBANIZACION HELENA 1";7,1338;-73,12106
"MARGEN DERECHA VIA SAN GIL CABRERA";6,56075;-73,17348
"Calle 26 N 1-05";7,12244;-73,14151
"KM 6 VIA COROZAL SINCELEJO MARGEN IZQUIERDA";9,31945;-75,29288
"VDA CHOCOLATE CORREGIMIENTO MATEO GOMEZ";8,84547;-75,82985
"KM 1 SALIDA LOS PALMITOS BRR EL JARDIN";9,38097;-75,27081
"Calle 1B N 3-76 SABANAS DE MEDELLIN  - MORROA";9,33531;-75,30542
"KM 52,2 VIA PASTO LA UNION NARIÑO";1,4725;-77,0808
"VDA EL PORVENIR";0,89573;-77,71338
"VDA SANTA TERESA IBAGUE ( TOLIMA)";4,43502;-75,21948
"Calle 12 SUR N 6-10";2,93489;-75,26676
"KM 2 VIA IBAGUE - ROVIRA";4,43502;-75,21948
"KM 1 VIA VDA CAY";4,43502;-75,21948
"VIA ANTIGUA MANIZALEZ - CHINCHINA BAJO TABLAZO KM 4,5 DESDE LA ESTACION URIBE";5,06465;-75,50755
"Carrera 20N NO 17N - 20 CASA 55 VDA HOJAS ANCHAAS";4,62046;-75,63323
"VDA MONSERRATE FINCA LA ILUSION";4,87105;-75,62397
"FINCA LA SELVA UBICADA EB¡N EL PAREJE LA LINDA";5,06465;-75,50755
"KM 4 VIA PUEBLO TAPAO";4,53004;-75,68836
"VDA PUEBLO RICO - FINCA EL BRASIL";4,6235;-75,76367
"FINCA LAS PALMAS VDA SANTA TERESA CORREGIMIENTO MORELIA";4,80506;-75,6937
"Carrera 9A N 11-57";5,61447;-73,8189
"VDA TOCOGUA";5,83759;-73,02246
;7,90966;-72,5041
"VDA BUENA VISTA";1,51355;-77,04729
"TR 81 No 34 A -65 SUR";4,66098;-74,07629
"Calle 22 No.66 A - 38";4,32899;-74,3862
"VDA BUENOS AIRES BAJO FINCA LA CABAÑA";4,53019;-75,64113
"FINCA LA SIBERIA, VIA SAN JUAN DE ARAMA, TROCHA 11 KM 3.5";3,54651;-73,70724
"Carrera 15 Calle  19 ESQUINA";10,89623;-74,88602
"Carrera 47 No.58-34 OF. 201";10,77378;-73,00111
"VDA PUEBLO VIEJO VIA UBATE";4,92543;-73,94437
"Calle 25 No. 0 - 30  BARR LA FERIA";7,12263;-73,14139
"KM 3 VIA NEVADO ZONA INDUSTRIAL CHAPETON";4,4377;-75,23863
;6,64719;-75,46025
"Calle 22 No 41A - 18";1,23248;-77,28305
"PALACIO MUNICIPAL";5,42103;-75,70286
"Avenida INDUSTRIAL KM 1 VIA ZIPAQUIRA BOGOTA";5,02576;-74,0029
"Calle 11 No 10 - 16 CORREGIMIENTO SAN ANTONIO DE PRADA";6,18116;-75,65499
"KM 3 VIA A MARSELLA";4,88838;-75,72716
"KM 13 VIA LA VIRGINIA - SANTUARIO, HACIENDA VILLA CRMEN, VDA PLAYA RICA";5,07362;-75,96339
"Calle 9 NO 15 - 21";5,06084;-75,87217
"AU NORTE KM 29";6,41625;-75,39432
"KM 15 VÍA TURBO – VDA AGUAS DULCES CORREGIMIENTO CURRULAO";8,09298;-76,72895
"Carrera 6 BERRIO No 1 - 74";5,59797;-75,82007
"Calle 34 No  12 - 61";5,4522;-75,65012
"Calle 59 BB No 69 - 379";6,34911;-75,51783
"Carrera 20 No 17-13";6,32591;-75,76878
"Carrera 17 NO 60 -  269";5,06125;-75,48392
"Carrera 48 No 49 B SUR 45";6,16282;-75,60289
"KM 1, VIA SAN RAFAEL";7,79177;-74,77316
"Avenida MEDELLIN PLAZA DE FERIAS";6,30276;-75,56234
"VDA EL CHAGUALO KM 1.5 VIA EL PEÑOL";6,17388;-75,33439
"PARAJE EL SOCORRO";6,44676;-74,87749
"Carrera 30 VIA MORALES";4,08177;-76,19511
"Carrera 17 No 46-30 BARRIO SUCRE";5,75327;-72,92044
"Carrera 8 Calle 5 VIA A PEAZ";5,19686;-73,14463
"KM 0.5 DE ABEJORRAL VIA EL CAIRO-SANTA BARBARA";5,78951;-75,42729
"PARAJE LA FLORIDA KM 1 CABECERA MUNICIPAL";6,88547;-75,33491
"Calle 13 No 22 - 151";6,4395;-75,3353
"Calle 59 BB No 69 - 314";6,34911;-75,51783
"SALIDA CAMPAMENTO - YARUMAL";6,96005;-75,33449
"Calle CONDE SECTOR EL MOLINO";5,54879;-75,6441
"SALIDA A PUERTO BERRIO KM 1";6,53857;-75,08755
"Carrera 48 No 445 - 85 VDA 11";5,85366;-76,01921
"KM 1 VIA CONCORDIA - BETULIA SECTOR PEÑITAS";6,04647;-75,90703
"Carrera 9 No  11 - 78";7,00369;-76,26651
"Carrera 29 No 25 - 63";6,07999;-75,33255
"Carrera 50 No 70 - 36";5,92956;-75,67374
"SECTOR MATADERO";5,79274;-75,78639
"Calle 103 EE No 63 D 70";6,3063;-75,58505
"BARRIO LA MILAGROSA";5,61015;-75,17626
"Calle 64 Carrera 12 BARRIO NUEVO HORIZOLTE";6,49008;-74,40616
"Calle MARIA DEL PARDO, 0,5 KM VIA OTU";7,02812;-74,69495
"TR 49 No 33 - 200";6,14901;-75,37217
"VDA BALSAS, 1,5 KM VIA SAN CARLOS";6,29522;-75,02812
"0,7 KM. HACIA EL POTRERO, SECTOR LA CANCHA";6,30587;-75,37365
"JUAN KM 6 VIA A LA COSTA";6,64719;-75,46025
"KILOMETRO 2,5 VEREDA RIO ARRIBA";5,71281;-75,27945
"KILM 1 VIA LA COSTA OFICINA CLL 22  19-33 PISO 2";6,96263;-75,41777
"Carrera 23 No 22 B - 86 SECTOR LA VEGA";7,20915;-75,90177
"KM 3 VIA ORIENTAL MALAMBO";10,86358;-74,77627
"Carrera 4 Calle 7 ESQUINA PLAZA PALACIO MUNICIPAL";5,23307;-75,78605
"PALACIO MUNICIPAL";5,42103;-75,70286
"KM 6  VIA A NORCASIA";5,45461;-74,66294
"Carrera 4 NO 18 - 34";5,40123;-75,54595
"PALACIO MUNICIPAL";5,42103;-75,70286
"SALIDA A SALAMINA SECTOR LAS MARGARITAS";5,52655;-75,4595
"Carrera 7 CON Calle 10 ESQUINA";5,42126;-75,70271
"KM 5 VIA A MORELIA";1,61165;-75,61055
"Carrera 3 E No 14 A - 98";2,44781;-76,58466
"BARRIO SAMPER PIZANO";5,6922;-76,65722
"BARRIO SANTA CECLILIA “CASCO URBANo”";4,76054;-74,46317
"Avenida CIRCUNVALAR TV 21";2,92095;-75,2852
"Carrera 1 NO 8A - 96 BARRIIO LA POLA";2,38931;-75,89099
"Carrera 14 NO 14 - 00 BARRIO PORVENIR";1,86392;-76,0471
"Carrera 5 NO 81S - 45 KM 12 VIA AL SUR";2,77882;-75,25819
"CAPITAL DE META";4,13235;-73,62193
"Carrera 3 Avenida PERIMETRAL IPIALES";0,82253;-77,62027
"KM 1 VIA CALARCA SECTOR LA MARIA";4,53087;-75,66594
"Carrera 6 N 12-27 PLAZA BOLIVAR";4,45378;-75,79056
"INSTITUTO AGROINDUSTRIAL SAN CLMENTE";5,31555;-75,79807
"PALACIO MUNICIPAL";5,22261;-76,02959
"KM 8 VIA BUCRMANGA - RIONEGRO";7,1171;-73,12927
"VIA MANIZALEZ ENTRADA EL CAMPEON FRESNO";5,15421;-75,0408
"ZONA INDUSTRIAL CAHPETON KM 3 VIA AL NEVADO";4,4377;-75,23863
"KM 1 VIA A SANTA TERESA";4,92103;-75,06534
"Calle 16 No 25 - 42";3,90089;-76,29783
"Carrera 16 Calle 8 ED. CAM 4 PISO";4,33174;-75,82956
"KM 11 VIA CANDELARIA INTERIOR CAVASA";3,40739;-76,34881
"Carrera 3 No 9 -02 ALCALDIA MUNICIPAL";4,90923;-76,04252
"AUTOPISTA SUR NO 66 - 78";4,59847;-74,12603
"Avenida Carrera 86 NO 15 A - 91";4,65683;-74,13882
"CAPITAL DEL GUAVIARE";2,56869;-72,64097
"Calle 14 ESQUINA PARQUE PRINCIPAL, ALCALDIA MUNICIPAL";8,08153;-73,22091
"Carrera 4 No 6 -41";6,31318;-73,94898
"Calle 5 No 5 - 16 ALCALDIA MUNICIPAL";5,87568;-73,78293
"Carrera 4 No 7 - 12, 7267507";6,44366;-73,33446
"Carrera 3 No 5 - 104";6,00902;-73,67522
"Carrera 9 No 5A 15";-4,21867;-69,94001
"Calle 26 PUEBLO NUEVO";8,41408;-76,6423
"BARRIO EL EDEN";6,64487;-76,08422
"Carrera 49A No 52 -27";6,77231;-74,79808
"Carrera CORDOBA No 17 - 84 (VIA DE SALIDA AL MUNICIPIO DE ALEJANDRIA)";6,39423;-75,25812
"LA PLAYA KM 5 VIA TURBO";8,42742;-76,78301
"Calle 26 No 17 B - 56, BARRIO JORGE TULIO GARCES (CORREGIMIENTO DE DORADAL)";5,87229;-74,6408
"VDA PARAJE ATANASIO";5,87575;-75,56803
"Calle SAN PEDRO";6,4714;-75,16428
"PALACIO MUNICIPAL";5,61211;-72,97905
"SALIDA A PACORA SECTOR ZONA URBANA LA GRANJA";5,61217;-75,45652
"Carrera 6 NO 6 - 23";5,27212;-75,49121
"PALACIO MUNICIPAL";5,42103;-75,70286
"PALACIO MUNICIPAL";5,42103;-75,70286
"Calle 5 No 3 - 31";5,41172;-74,99189
"Carrera 8A CON Calle 18 BRR PUEBLO NUEVO";5,31695;-74,90502
"65 KM DE YOPAL";4,91904;-72,67475
"CAPITAL DE CASANARE";5,33529;-72,39373
"Carrera 6 Calle 18 SALIDA AL ALIZAL";4,38709;-76,07018
"CARTAGENITA KM 3 VIA BOGOTA";4,7883;-74,3349
"VDA RESGUARDO SEGUNDO, CUARTO EL CRISAL";4,81755;-73,63624
"Carrera 40 BARRIO LAS FERIAS";8,26458;-73,3586
"VDA EL TENDIDO VIA A LA GRAN VIA";2,38772;-75,54794
"BARRIO I DE MAYO";19,17599;-99,4255
"Carrera 2 ENTRE CLS 12 Y 13 BARRO LAS FERIAS";1,97354;-75,93206
"Carrera 14 Calle 15 ESQUINA ALCALDIA MUNICIPAL";1,08837;-77,61881
"Calle 11 No 17 - 15 BARRRIO LOS PRADOS";1,15464;-76,65383
"BARRIO SAN CRLOS SALIDA A BALBOA";4,90154;-75,87958
"ZONA INDUSTRIAL KM 2 VIA A CUCUTA";6,69802;-72,73333
"Calle 12 No 9 - 51 ALCALDIA MUNICIPAL";6,5544;-73,13359
"Calle 11 No 10 - 07 ALCALDIA MUNICIPAL";6,88001;-73,4109
"Calle 14 # 20 PAR- BARRIO NARANJITO";6,46919;-73,26065
"ALCALDIA MUNICIPAL";4,41021;-76,15387
"Calle 20 No 19 -36 SALIDA A SANTO DOMINGO";6,37766;-75,14114
"SALIDA POR LA Calle  DE LA LLANA";6,77301;-74,79842
"Calle 15 CON Carrera 19 ESQUINA";10,90135;-74,8874
"PALACIO MUNICIPAL";5,42103;-75,70286
"Calle 30 No 17 - 398 SECTOR MATADERO";5,96272;-75,97857
"VDA EL ZANCUDO";5,89163;-75,65747
"BARRIO MANGURUMA-SECTOR LA MANDARINA";6,78186;-76,12918
"Carrera 20 Y 21 CON Calle 19 B/O OSPINA PEREZ";2,35184;-76,68161
"Calle 13 CON Carrera 7";5,17056;-75,52034
"BARRIO LA PISTA";5,0204;-75,62291
"Carrera 3 NO 1 - IMPAR BARRIO URIBE URIBE";5,93096;-73,6165
"Carrera 5 Calle 9 ESQ";4,76232;-76,22028
"KM 10 VIA PUERO SANTANDER";7,9542;-72,50651
"KM 1 VIA LA VDA LA LAJITA MARGEN DERECHA";6,67138;-73,17457
"KM 1 VIA ANORI LA PLANCHA, FERIA DE GANADOS";7,08352;-75,20731
"BARRIO EL FUNDUNGO";7,02191;-75,90935
"BARRIO EL FUNDUNGO";7,02191;-75,90935
"Calle 5A NO 47C -100";8,2764;-76,37965
"BARRIO SAN JOAQUIN VIA SALIDA AUTOPISTA MEDELLIN -BOGOTA";4,70087;-74,09387
;7,11074;-75,55156
"VDA CENTRO KM 1 VIA BRICEÑO CHIQUINQUIRA";5,69059;-73,92356
"Carrera 5 Calle 6 ZONA USO MIXTO";5,03057;-73,10472
"KM 15 VDA MIARE VIA SAN PABLO DE BORBUR";5,6555;-73,97981
"Carrera 29 No 30 - 92 CASCO URBANO";5,73091;-75,14113
"Carrera 3 No 8-93 VDA LA DORADA";4,8195;-73,16886
"SALIDA A SALAMINA SECTOR LAS MARGARITAS";5,52655;-75,4595
"Carrera 4 A No. 3- 73 BARRIO EL POBLADO";1,03345;-75,92204
"KM 00+500 VIA TERCIARIA SOLITA";0,87495;-75,6193
"Calle 4 No 2 - 98 EL TAMBO CAUCA";2,45031;-76,80931
"Carrera 2 No 5-41, VDA EL CARRIZAL";4,48621;-73,89557
"80 KM DE SAN JOSE DEL GUAVIARE";2,56869;-72,64097
"KM 1.5 VDA BUENOS AIRES";1,3356;-71,95046
"VDA JORDAN BAJO";2,33186;-72,627
"KM 1 .5 VIA A VILLAVICENCIO";4,1503;-73,60687
"Calle 6A CON Carrera 4A BRR SAN JUAN BOSCO";1,47314;-77,58044
"VDA LA MARIA KM 3 VIA PUEBLO RICO";5,10693;-75,943
"Calle 5 NO. 4-20";6,34389;-73,37322
"Carrera 1 NO 5A-02";6,24674;-73,49364
"Carrera 3 No 5-104 BARRRIO PALENQUE";6,01227;-73,67351
"SALIDA VDA LA LORENA";5,03062;-75,116
"Carrera 4 No 7 - 09 ALCALDIA MUNICIPAL";4,79642;-75,994
"Carrera 3 No 9 -02 ALCALDIA MUNICIPAL";4,90923;-76,04252
"Carrera 5 No 0-16 ALTO DE LA CRUZ";4,76051;-76,222
"BARRIO VERACRUZ";5,48953;-70,41429
"CAPITAL DE VICHADA";6,18773;-67,48382
"Carrera 3 No 4 - 30";6,69844;-73,51108
"Calle 8 CON Carrera 5 ESQUINA SECTOR LA PESA VIA LA VIGEN";7,20253;-72,9659
"PALACIO MUNICIPAL";5,9302;-73,61828
"Carrera 3 Calle 8";5,16969;-73,36915
"VDA SAILAN";5,85895;-73,96611
"Carrera 12A NO 11 -26";7,96246;-74,05219
;7,11074;-75,55156
"SECTOR PIO X KM 4 DE LA CABECERA MUNICIPAL VIA SANTA RITA";7,17114;-75,76353
"Calle 5 No 4 - 40";6,98831;-73,05404
"Cl 19 N° 4 - 25";6,81495;-73,26798
"Calle 2 NO 3 BARRIO DIVINO NIÑO";4,05831;-74,69235
"VIA CASABIANCA - HERVEO VDA CARDAL";5,07916;-75,12054
"PALACIO MUNICIPAL";1,21036;-77,99399
"Calle 9A No 6 -60 ALCALDIA MUNICIPAL";4,57499;-76,19945
"Calle 21 NO 13 - 45";4,20721;-75,79117
"Carrera 6 NO 6 -13";5,33729;-75,72973
"206 KM DE YOPAL";4,78982;-71,33864
"KM 2 VIA AL COCO";3,87119;-67,9225
"Calle 1 # 3-50";41,66163;-3,21744
"VDA CENTRO";5,77001;-73,60421
"Calle 13 No 5 - 35";7,31046;-72,48286
"VDA PEDREGAL KM 1.3 VIA MUNICIPIO DE ARBOLEDAS";7,53916;-72,77282
"Calle 5 No 3 - 31";5,41172;-74,99189
"VIA TERMOPHILAS";5,62481;-72,42356
"VIA LA VICTORIA KM 2 VDA BALCON";5,52315;-74,18179
"VEREDA CENTRO VIA LA VICTORIA YACOPI";5,5234;-74,23433
"KM 1 VIA VDA SAN MARCOS";4,01067;-75,60506
"VDA SAILAN";5,85895;-73,96611
"PLANTA DE SACRIFICIO SAN MIGUEL, VDA SAN MIGUEL  DE SAN BERNARDO";4,17964;-74,42315
"VIA VDA MARMAJITO KM 1,5";7,07848;-74,70464
"KM 1 VIA ANORI LA PLANCHA FERIA DE GANADO - SECTOR LA RINCONADA";7,07463;-75,14784
"Calle 5A NO 47C -100";8,2764;-76,37965
"SECTOR PIO X KM 4 DE LA CABECERA MUNICIPAL VIA SANTA RITA";7,17114;-75,76353
"Calle 9A No 6 -60 ALCALDIA MUNICIPAL";4,57499;-76,19945
"VDA LA MARIA KM 3 VIA PUEBLO RICO";5,10693;-75,943
"Calle 21 NO 13 - 45";4,20721;-75,79117
"Calle 5 No 3 - 31";5,41172;-74,99189
"VIA VDA MARMAJITO KM 1,5";7,07848;-74,70464
